bookId,chapterId,chapterTitle,chapterOrder,sectionId,sectionTitle,sectionOrder,blockOrder,type,text,itemsJson,icon,calloutTitle
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,208,p,متاعب الابنالذي يريد أن يكون أب حقيقي، يلزم أن يشعر بأولاده، وما يعانون منه، حتى لو كان صغيراً، فيبحث ويعرف ويحاول مساعدة ابنه على حل مشكلته.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,209,p,قد يعاني الابن من مشاكل صحية، وتظهر في طفولته أنه يسمع بأذن اكثر من الاخرى، أو يتعب سريعاً ويريد الجلوس رغم أن سنه يحب الحركة. قد يشتكي لأبيه من أي شيء، فيلزم أن يهتم أبوه به دون انزعاج وتوتر، ومن ناحية أخرى، لا يهمل ما يشتكي منه الابن، سواء كان طفل، أو مراهق، أو شاب.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,210,p,والأب الذي يحب ويريد أن يكون أباً حريصاً على راحة أولاده، لابد أن يراعي تعليقاتهم، حتى لو قيلت مرة واحدة، ليفهم نفسية ابنه، ويحاول مساعدته، وعلاج ما يعاني منه، فمثلاً لو قال الابن:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,211,p,كويس اني لقيت حد في المدرسة يحبني.فهذا معناه أنه يعاني من إحساس بالوحدة والعزلة، ولابد أن يسرع الأب والأم بتشجيعه ومساعدته على إيجاد أصدقاء يشاركونه حياته، ولو قال: عند لبسه أي ملابس جديدة:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,212,p,أخيراً بقي شكلي حلو.فهذا معناه أنه عنده صغر نفس، أو يعاني من لوم شديد، فلابد من الابتعاد تماماً عن توجيه اللوم له.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,213,p,الإرشاد من الآباء الروحيين، أو ذوي الخبرة يفيد ،بالإضافة لمشاركة من يعرفون هذا الابن، حتى يكوَن الاب نفسية سوية داخل ابنه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,214,p,إن تقدير الأب لمتاعب ابنه، ينبغي أن يستمر، فلا تعالج المشاكل النفسية في مرة، أو مرتين، بل تحتاج إلي وقت طويل، لكن بنعمة الله تتحسن جداً.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,215,p,ولد القديس ديديموس في أوائل القرن الرابع الميلادي، من أسرة مسيحية فقيرة في المال، ولكن غنية في محبة الله والكنيسة، وكان يبدو عليه الذكاء من بداية طفولته.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,216,p,أصيب ديديموس بمرض أفقده النظر، ولكنه لم يستسلم بفضل تشجيع أبواه له، فاخترع وسيلة ليتعلم بها، وهي نحت الحروف على ألواح واستخدمها ليقرأ بها كل المعلومات التي يريدها، وبهذا سبق برايل بخمسة عشر قرناً، وكان يسمع باهتمام لكل ما يقرأه الناس حوله، وكانت ذاكرته قوية، حتى أنه نبغ في العلوم المختلفة من الأدب والنحو والفلسفة والمنطق، بل ايضاً استطاع أن يدرس الهندسة، كما شهد القديس جيروم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,217,p,استطاع أن يحفظ عن ظهر قلب أجزاء كبيرة من الكتاب المقدس وتعاليم الكنيسة.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,218,p,شجعه القديس الأنبا أنطونيوس الذي زاره عدة مرات، وتتلمذ القديس ديديموس عليه، وصار تلميذاً وصديقاً حميماً الأنبا أنطونيوس، الذي كان يشجعه بشدة. وفي إحدى المرات، شعر أن القديس ديديموس حزيناً فقال له الأنبا أنطونيوس:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,219,p,انت زعلان يا ديديموس عشان معندكش البصر اللي عند الحيوانات والحشرات، وانت عندك البصيرة الروحية والفهم الروحي اللي مش عند باقي الناس اللي حواليك؟.وزاره أيضاً القديس بلاديوس أربع مرات، أما القديس البابا اثناسيوس، فقد وثق في نبوغه وحكمته الروحية، فعينه مديراً لمدرسة الإسكندرية الأولى عام ٣٤٨، فظل عميداً لهذه المدرسة حمسين عاماً ،وتنيح عام ٣٩٨م.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,220,p,التماس الاعذاران الابن ينمو ويجرب ليتعلم ويأخذ خبرة الحياه وهذا يعرضه للخطأ وهنا تظهر اهميه الابوه التي تعذر الإبن لان هذا هو حقه في الحياة ان يحاول والذي يحاول بالطبع يحاول ان يخطأ.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,221,p,ان الابن الذي لا يحاول هو ابن غير طبيعي اما منطوي علي نفسه لأي أسباب نفسية ومن أهمها قسوة الآباء والغضب والتوبيخ الشديد واللوم على أي شيء.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,222,p,الابن في جميع مراحله خاصاً في الطفولة والمراهقة يخطأ كثيراً لانه يتعرف علي الحياة ويريد أن يجرب أموراً كثيرة لعلها تكون مفيدة له وهذا يظهر ميول الإبن ومواهبه وهو يحتاج لأب يلتقط ويلاحظ هذه المحاولات ليتعرف علي ميول ابنه ويشجعه علي المفيد منها واذا لم يفعل هذا فهو يحاول ان يخفي التراب قدرات ابنه وميوله البناءة وبالتالي يتولد داخل الابن احساس بالفشل والضعف وصغر النفس.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,223,p,والابن عندما يحاول ان يتعلم اي شيء يحتاج لوقت ومعرض ان يخطأ مرات كثيره ولكن طول اناه الاب وملاحظته لابنه والتماس العذر له سيكشف ما يناسب الابن فمثلاً ميل الإبن للرسم او تمييزه للأصوات هي بداية هوايات جميله اذا تعهدها الاب باهتمام وساعده علي مواصلة ما يهواه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,224,p,ان توجيه الاب لابنه شيء هام ولكن بلطف ومحاوله لتفهم ما يرغبه الابن ولا يصح إجبار الابن علي هوايه معينه يحبها الاب و معاقبته ان لم يستجب لرغبة الاب يل يلتمس له العذر ويبحث عن هوايه ثانيه او ثالثه…,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,225,p,ان تشجيع الاب للابن في فترة الطفولة والمراهقة يساعد الابن حتي لو قابل معطلات ومشاكل في التمتع يهوايته بسبب ظروف الحياة المحيطة به لانه قد يأتي وقت بعد هذا تتاح للابن فرص لممارسة هوايته والتمتع بها. وتشجيع الاب والأم في غاية الأهمية والتماسهم الأعذار يجعل الحياة محبوبه للابناء ويعطيهم قوة في شخصياتهم المحاوله مره ومرات كثيره.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,226,p,نشأت هذه الفتاة في بيت فقير مادياً ولكن غي روحياً مع عدد كبير من الإخوة وكان والداها يتميزان بالحنان والتشجيع والبعد اللوم ولكن علي العكس يلتمسون الاعذار لأبنائهم ويدفعونهم الي كل عمل مفيد ولما بلغت سن الثانية عشر كان من الضروري ان تعمل في احد البيوت لتصرف علي نفسها وتساعد بيت أبيها وبتشجيع امها وابوها قبلت كل هذا برضي.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,227,p,كانت امينه في عملها فأحبها أهل البيت التي عملت عندهم كشغاله ولاحظ صاحب البيت انها بعد اتمام عملها اذا وجدت ورقه وقلم تجلس لترسم عليها ففهم انها تميل الي هوايه الرسم فشجعها واحضر لها اوراق واقلام.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,228,p,كان صاحب البيت يحمل مشاعر ابوه لهذه الفتاة. فاذا قصرت او اخطأت في شيء من اعمال البيت يلتمس لها العذر ويوجهها فتصلحه في الحال وتشجيعه لها علي الرسم كان يجعلها اكثر امانه في اعمال البيت.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,229,p,عندما بلغ عمرها السابعة والعشرين عملت في مزرعة والتقت بعامل يسمي توماس وتزوجا وبعد فتره قال لها زوجها انك لا تصلحين للعمل في المزرعه ويكفيكي اعمال البيت ومن ناحيه اخري كان لا يستحسن ما ترسمه بل كان كثير اللوم ولا يلتمس الاعذار مهما كانت كمية العمل والمسؤليات التي تقوم بها في اعمال البيت وتربيه أبناءها. كل هذا اصابها بالاحباط ولكن لم يلغي ميلها للرسم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,230,p,عندما بلغت السابعه والستين من عمرها مات زوجها بأزمه قلبيه فتشجعت وبدأت ترسم من جديد وتعلق ما ترسمه علي حوائط منزلها ثم وجدت فرصه لتبيع بعض رسوماتها بمبلغ لا يزيد عن ٥ دولار لكل لوحه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,231,p,في السبعينات من عمرها اصببت بمرض الروماتويد في يديها ولكنها احتملت وظلت ترسم ثم تعطلت يدها اليمني تماماً فأستخدمت اليسري في الرسم وبدأت لوحاتها تعجب الناس حتى وصل ثمن اللوحة الي ١٠٠٠٠ دولار.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,232,p,عاشت الجده موسي حتي بلغت من العمر ١٠١ عام. فماتت عام ١٩٦١ في ولاية فيرجينيا بأمريكا. بعد موتها اشتهرت لوحاتها جداً حتى بيعت إحدى لوحاتها عام ٢٠٠٦ بمبلغ مليون ومائتي ألف دولار.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,233,p,احتياج الأبن: لك ابن ولكل ابنة احتياجات خاصة تختلف عن غيره من البنين أو البنات، وهو محتاج أن أبيه وأمه يعرفان احتياجاته، ويساعدونه على إشباعها، ولكنه لا يستطيع أن يعبر عن احتياجاته بسهولة؛ لصغر سنه، سواء كان طفلاً أو مراهقاً.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,234,p,لذا فمسئولية الأب أن يكون صداقة بينه وبين ابنه؛ حتى يستريح الابن وينطلق ببساطة ويتكلم مع أبيه، أو أمه. وكلما حاول الأب أن يشجع ابنه على الكلام، ويكون رد فعل الأب عندما يسمع كلام ابنه، هادئاً ومتقبلاً لما سمعه؛ هذا يساعد الابن أن يتكلم عن أمور أخرى في داخله، فيفهم الأب أكثر وأكثر عن ابنه كل يوم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,235,p,بعد هذا تأتي مرحلة أن يعالج الأب المشاكل النفسية التي يكتشفها داخل ابنه، فيشبع الجزء الناقص ويعالج أي شيء يجده غير سليم، أو فهم خاطئ عند الابن بطريقة لطيفة في أبوة وتقدير لما يشعره الابن. وهذا هو أهم شيء أن يدخل الأب داخل ابنه ويشعر بمشاعره، فيستريح الابن، ولا تتكون بداخله مشاكل، أو بمعنى أدق يتخلص من مشاكله.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,236,p,شعور الأب وتفاعله مع احتياجات ابنه، يحتاج لوقت طويل، والأب الحقيقي يترفق بابنه، فينمو الابن ليس فقط جسدياً، بل أيضاً نفسياً وروحياً. فاستمرار الحوار مع الابن في الطفولة وحتى سن الشباب، سيساعد الابن أن يكتسب نفسية سوية مستقرة.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,237,p,وبالطبع على قدر وجود علاقة بين الوالدين، وأب الاعتراف، وخدام الابن في الكنيسة، والمدرسين في المدرسة، سيجعل الأب على دراية بكل جوانب شخصية الابن، ويساعده على سرعة فهم احتياجات أولاده.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,238,p,كانت هذه الشابة مرتبطة بالكنيسة، بل وتخدم أيضاً بها، وعلاقتها طيبة بمن حولها من زميلاتها، و خادماتها، ولكنها كانت كتومة جداً فلا تفتح مشاعرها، أو تبين أي شيء في داخلها، مهما كانت تعاني منه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,239,p,في أحد السنين ارتبطت بخدمة، وكانت تؤديها بأمانة واهتمام، واقتربت منها إحدى خادمتها بلطف الأمومة، فتعاملت معها بلطف أيضاً، ولكن لا تريد أن تظهر أي شيء داخلها.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,240,p,زارتها خادمتها في البيت فكانت جلسة لطيفة، وتكررت اللقاءات في الكنيسة وفي ظروف مختلفة، وشعرت الشابة بارتياح لخادمتها التي كانت تظهر اهتمام ومحبة خاصة لها، ولكنها مازالت في كتمانها الشديد، والخادمة لم تضغط عليها أبداُ لتتكلم، ولكن كانت تكتفي بالمحبة والسؤال عنها.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,241,p,بعد سنتين من بدء العلاقة بينها وبين خادمتها، انتقلت هذه الشابة إلى خدمة أخرى، وفي لقاء مع خادمتها قالت لها الخادمة: أنا أشعر أن هناك شيئاً يشغل مشاعرك، فظهر الحرج على الشابة، وقالت لها:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,242,p,مين قالك وعرفتي ايه عنى؟أجابت الخادمة:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,243,p,محدش قالي حاجة أنا حاسة بيكي.انتهى اللقاء والتقت بعد هذا مرة وأكثر والشابة تحرص أن تجلس بجوار خادمتها في هدوء ولا تتكلم عن شيء.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,244,p,في أحد الأيام قالت الشابة لخادمتها:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,245,p,أنا عاوزة اتكلم معاكي ولكن مش قادرة ابص لك ولا تبصي لي، ممكن نقعد في حتة ضلمة؟ أجابت الخادمة في محبة وترحاب:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,246,p,طبعاً يابنتى ممكن نقعد ونرتب مكان هادئ مظلم عشان تتكلمي بحريتك.دبرت الخادمة أن تجلس مع ابنتها الشابة في هدوء في مكان كانت الأنوار مطفأة فيه وبدأت الشابة تفتح قلبها وتتكلم بشيء مما تمر به. فوجدت الخادمة تسمعها باهتمام وتشجعها بلطف أن تواصل حديثها.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,247,p,شعرت الشابة براحة لم تشعر بها من قبل وطلبت من خادمتها أن تلتقي بها مرة ومرات وبدأت تفتح قلبها وتحكي شيئا فشيئاً ما تعاني منه وازدادت المحية ولم تعد محتاجة لمكان مظلم، وكانت تنظر بارتياح لخادمتها وتحدثا بكل ما تريد.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,248,p,شجعتها خادمتها وأرشدتها بهدوء تدريجياً كيف تواجه متاعبها، فازدادت العلاقة بينهما حتى أن الشابة استطاعت أن تخرج كل ما في داخلها وتبدأ في علاج كل ما تعاني منه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,249,p,مرت السنوات وازدادت الشابة نجاجاً في حياتها الإجتماعية ومسئولياتها وعلاقاتها بمن حولها وشكرت خادمتها جداً؛ لأنها استطاعت أخيراً أن تفتح قلبها براحة وتواجه نفسها وتتغلب على متاعبها، بل تقدمت الشابة في خدمتها ومساعدة غيرها في تخطي المشاكل التي يواجهونها.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,250,p,التشجيع على الكلام على قدر ما يشعر الأبناء بمحبة الأب والأم تستريح نفوسهم؛ فيعبرون عما في داخلهم بكلماتهم الطفولية التي تبدو صغيرة وبسيطة، ولكنها تكشف نفسياتهم وما يدور في داخلهم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,251,p,إذا واجه الأبناء غضب أو انتهار أو توبيخ شديد من الوالدين، أو أحدهم، ينزعج الابن وينكمش، فلا يعبر عما يحتاجه أو يعانيه؛ ولذا إن سقط أحد الوالدين في تصرف قاسي نحو أحد أبنائه، فيا ليته يرجع سريعاً، ويعبر عن محبته لابنه؛ ليزيل شيء من الاضطراب الذي حدث في داخله، فيكون للابن فرصة أن يعبر عن بعض الأشياء التي في داخله.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,252,p,مما سبق يفهم أن تكوين علاقة صداقة مع الأطفال هام جداً، واللعب معهم يساعدهم أن يتكلموا، بالإضافة للإنصات باهتمام لما يقولون، حتى لو كان غير مفهوم في بعض أجزائه، يشجع جداً الأطفال على الكلام، ويقربهم إلى آبائهم، ويقرب الآباء إلى الأبناء.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,253,p,لا تنزعج أيها الأب إذا سمعت أن ابنك يعاني من شيء، ولكن بحنانك شجعه ليخرج أكثر وأكثر ما في داخله، فيسهل عليك أن تحتويه، وتعالج أي متاعب في داخله. لا تستهين بالطفل لأنه صغير؛ لأن مشاعره في غاية الأهمية، وهي تعلن لك شخصيته التي ستدوم معه طوال عمره.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,254,p,من يستطيع من الآباء أن يصادق طفله، يسهل عليه أن يستمر في صداقة معه في فترة المراهقة، وهي فترة مملوءة بالانفعالات، والصراعات الداخلية، فيستطيع أن يساعد ابنه على اجتياز هذه المرحلة بنجاح، بل ويستمر أيضاً في صداقة معه في فترة الشباب وطوال حياته.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,255,p,إن تشجيع ابنك على الكلام، سيشجعه في كل مراحل حياته ويعطيه ثقة في نفسه وسلاماً في داخله، وتتكون عنده نفسية سوية، تواجه الحياة ببساطة وقوة ونجاح.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,256,p,على قدر ما يكتشف الأب متاعب ابنه منذ صغره يسهل عليه معالجتها، ولكن إن تأخر إلى سن المراهقة أو ما بعدها فيمكن علاج كل شيء، ولكن يحتاج إلى مجهود أكبر. فاقترب إلى طفلك، واعطه وقتا على قدر ما تستطيع.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,257,p,في أحد المستشفيات النفسية كانت تقيم هذه السيدة، وكانت لا تحدث أي مشاكل، بل تعيش في هدوء في كل معاملاتها مع المحيطين بها، ولكنها كانت صامتة صمتاً كاملاً لا تتكلم مع أحد، ولا تجيب على أي اسئلة.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,258,p,اعتادت هذه السيدة أن تجلس منذ الصباح في الصالة الواسعة على أحد الكراسي الهزازة، تحرك الكرسي بهدوء، فتتمايل قليلاً إلى الأمام والخلف، ولا تجيب على أي أحد يمر بها، أو يتكلم معها، ثم تعود إلى حجرتها وتظل صامتة.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,259,p,سمع أحد الموظفين بالمستشفى بحالتها، وتحركت في داخله مشاعر الخدمة والأبوة الروحية نحوها، إذ أدرك أنها بالطبع هناك متاعب نفسية في داخلها، وهي محتاجة لمن يحبها فتطمئن له، وبعد ذلك تستطيع أن تتكلم معه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,260,p,دفعته محبته وأبوته لها أن يذهب إليها في فترة الراحة المخصصة للموظفين والتي يمكن أن يأكلوا الطعام، أو يستريحوا فيها قليلاً، فذهب إلى الصالة التي تجلس فيها، وجلس بجوارها على أحد المقاعد الهزازة، وظل ينظر إليها بلطف وحنان وهو يأكل طعامه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,261,p,شعر هذا الموظف بأن جلوسه بجوارها دون أي كلام معها، هو خدمة هامة، فاعتاد كل يوم أن يذهب إليها؛ ليجلس بجوارها، وينظر إليها بهدوء ويبتسم إليها دون أن يتكلم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,262,p,مرت الأيام والأسابيع، وهو يواظب على الجلوس بجوار هذه السيدة، كان يصلي من أجلها ويكتفي بنظرات الحنان والابتسامات الرقيقة، بل من شدة اهتمامه وأبوته لها، أنه حضر خصيصاً لها في أيام عطلته الرسمية، يجلس بجوارها فترة وينظر إليها بهدوء، وهي تنظر إليه ومشاعر الراحة تبدو على وجهها، بل شعر أنها تنتظر حضوره، إذ لاحظ أنها كانت تتلفت يميناً ويساراً حتى تجده قد وصل إليها وجلس بجوارها؛ ليظهر محبته لها في صمت، واهتمامه بها الذي كان في قلبه وظهر في مواظبته يومياً على الجلوس بجوارها.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,263,p,"بعد انقضاء ستة أشهر على جلسات هذا الخادم اليومية بجوار هذه السيدة المسكينة، وعيناه مملوءتان بالمحبة والحنان، وعيناها أيضاً كانت تنظر إليه باهتمام واشتياق. أخيراَ فتحت هذه السيدة فمها وقالت له كلمة "" سلام""، وبدأت تتحدث معه وانفكت عقدتها النفسية وصارت طبيعية تستطيع أن تتحدث مع الآخرين المحيطين بها.",,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,264,p,لقد استطاع هذا الخادم أن يعالج هذه السيدة بمحبته وتشجيعه لها بنظراته الحنونة وابتساماته الرقيقة واهتمامه ومثابرته اليومية أن يفعل مع عجز عنه الطب النفسي، فالمحبة والتشجيع هي أقوى وسيلة لتشجيع الآخرين؛ ليخرجوا من عزلتهم، ويتحدثوا بشجاعة مع من حولهم، سواء كانوا أطفالاً أو كباراً.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,265,p,إعطاء طوقت: إن الوالدين يتعبان كثيراً من أجل أبنائهما، بل قد يكون الهدف الأول من حياتهما هو العناية بالأبناء، وتدبير نفقات معيشتهم واحتياجاتهم، وترتيب كل ما يساعدهم على النمو الذهني والجسمي، ولكن معظم وقتهم مشغول، ولا يعطون أنفسهم فرصة بالوجود بجوار أبنائهم إلا قليلاً جداً.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,266,p,حقاً إن الأبناء، مهما كان عمرهم، يفرحون بسد احتياجاتهم المادية، ولكنهم قبل كل شيء يحبون والديهم، وإخوانهم، ومن حولهم. وتزداد فرحتهم إذا جلسوا بجوار والديهم، أو تحدثوا معهم، وتكمل فرحتهم إذا لعب الوالدان معهم أو قصوا عليهم قصصاً جميلة تناسب سنهم.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,267,p,إن الأطفال يحبون والديهم وأسرتهم فقط، ولا ينفتحون بسهولة على الغرباء، فأهم شخصين عند الأطفال، ثم بعد هذا عند الكبار، الوالدين، خاصة لو أظهر الوالدان اهتمامهما بأبنائهما، وأظهرا حناناً ولطفاً في التعامل معهم. فلا يتضايق الوالدان من عدم طاعة الأبناء أحياناً، فقد يكون هذا بسبب انشغالهم باللعب، أو بأي هواية يحبونها، ويحتاجون لطول أناة؛ حتى يعودهم الوالدان على الأعمال المطلوبة منهم. وهذا التعود يحتاج لوقت من الوالدين، وتكرار التعليم بهدوء دون غضب؛ حتى يثبت الكلام في أذهان أبنائهم. والعجيب الذي يدلل على أهمية إعطاء وقت وتكرار التعليم، أن الأبناء عندما يبلغون فترة الشباب، ينفذون ما كانوا يهملونه، أو يرفضونه في المراحل السابقة من عمرهم، فهذا يؤكد أهمية إعطاء وقت وطول أناة في التعامل مع الأبناء.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,268,p,من يهمل إعطاء وقت للأطفال، سواء كانوا صغاراً، أو في الطفولة المتأخرة، يجد صعوبة في التحدث مع أبنائه في سن المراهقة؛ لأن الابن المراهق ينشغل بأصدقائه، ويبتعد عن والديه رغم احتياجه لهما؛ لأنه لم يتعود الصداقة منذ طفولته مع والديه، وهذا يؤكد أهمية إعطاء الوالدين وقتاً لأبنائهم أثناء الطفولة؛ حتى يتمتع الأبناء بصداقة والديهم في السن الأكبر.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,269,p,مهما كنت مشغولاً، قدم وقتاً لأولادك حتى أثناء أكلك، أو تغيير ملابسك، وحتى أثناء عملك يا أم في البيت والمطبخ. فتنظر إلى ابنك باهتمام وتحدثه، فيفرح بمكانته عندك، وتلعب معه ولو لمدة دقائق، وتسمع باهتمام كلماته الصغيرة. واعلم أن هذا الوقت القليل سيجذب قلبك ويعلقك أكثر بابنك، وتعطيه وقتاً أكبر وتتمتع بصحبته وهو أيضاً بالطبع سيتمتع بصداقتك.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,270,p,خذ ابنك معك عندما تخرج من المنزل، أو تعمل عملاً في إصلاح شيء داخل منزلك، واشرح له ما تعمله، وإذا خرج معك، فكلفه بمسئولية ولو صغيرة، فيشعر بثقتك فيه، ويزداد حبه لك. والخلاصة أعطي وقتاً لأولادك تحت أي شكل ليراك ويسمعك وتسمعه وتصادقه.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,271,p,رزق شخص يدعى ديك هويت، كان يقيم في الولايات المتحدة الأمريكية، ابناً معوقاً دعاه ريك، وكان ذلك عام 1962. وكان الطفل ريك مصاباً بشلل في المخ جعله غير متزن في الحركة، ولا يتحكم في الكلام.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,272,p,اهتم الأب ديك بابنه، وأعطاه وقتاً كثيراً؛ ليعتني به وباحتياجاته الكثيرة. وكان ديك يتميز، رغم إعاقته بالذكاء. ولما بلغ ريك من العمر خمسة عشر عاماً، قال لأبيه:,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,273,p,-أريد أن أمارس رياضة، وأدخل في مسابقات حتى أعمل دعاية للاهتمام بالمعاقين مثلي.,,,
victory_over_weakness,ch5,الفصل الرابع صفات الأب,5,s1,محتوى,1,274,p,استجاب الأب ديك في الحال لابنه، ورغم أنه لم يكن رياضياً، بدأ يتعلم مبادئ الرياضة بأنواعها، وذلك لمحبته واهتمامه بابنه، واستعداده أن يعطيه كل ما يحتاج من وقت حتى يكون سعيداً، إذ شعر بتعلق ابنه بهذه الرياضات. فدخل مع ريك في سباق جري. كان الأب يضع ابنه على كرسي متحرك، ويجري به في السباق. ودخل حوالي 1000 سباق، حتى أصبح المعوق ريك هويت مشهوراً في كل مكان.,,,
